"bodyid","pre","post","upstream","downstream","status","name","voxels","soma","side","connectivity.type","cell.type","class","cellBodyFiber","glomerulus","layer","ct.layer","axon.outputs","dend.outputs","axon.inputs","dend.inputs","total.length","axon.length","dend.length","pd.length","segregation_index","notes"
"5812996003",130,422,422,1383,"Traced","M_vPNml72_R",519474989,TRUE,"right","M_vPNml72","M_vPNml72","mPN","AVM04","mPN",2.447,2,1348,20,131,289,1309.50809172293,248.796373126889,550.17833993658,223.50624258673,0.469940672976223,NA
"2383731281",233,720,720,2229,"Traced","M_vPNml51_R",535235283,FALSE,"right","M_vPNml51","M_vPNml51","mPN","AVM04","mPN",2.698,3,2067,137,219,495,1738.9797553588,416.879503027284,910.344299272787,186.93711102073,0.351937022430101,NA
"1415829574",121,653,653,1242,"Traced","M_vPNml72_R",473272619,TRUE,"right","M_vPNml72","M_vPNml72","mPN","AVM04","mPN",2.388,2,1193,27,131,513,1575.88408989024,261.680502445124,804.53780633845,198.905931948821,0.55514085864945,NA
"882353566",207,294,294,2294,"Traced","M_vPNml68_R",448538549,TRUE,"right","M_vPNml68","M_vPNml68","mPN","AVM04","mPN",2.799,3,2272,5,47,242,1169.8273582702,250.185178341319,438.765349218731,240.316217733566,0.718532510223106,NA
"1539978151",152,306,306,1779,"Traced","M_vPNml76_R",441777837,TRUE,"right","M_vPNml76","M_vPNml76","mPN","AVM04","mPN",2.593,3,1765,9,20,284,1211.18989859987,231.823840668426,506.814695064858,232.645242181154,0.826662392315822,NA
"1701325725",152,296,296,1505,"Traced","M_vPNml73_R",442290912,TRUE,"right","M_vPNml73","M_vPNml73","mPN","AVM04","mPN",2.734,3,1492,0,82,202,1079.49992400912,237.506955196255,394.442522436086,236.454908359236,0.587352586110635,NA
"5813013823",176,268,268,1608,"Traced","M_vPNml87_R",462928363,TRUE,"right","M_vPNml87","M_vPNml87","mPN","AVM04","mPN",2.878,3,1575,0,48,218,1432.50296133747,470.934374775655,518.872864265629,213.102489848699,0.715559189502612,NA
"5813014622",92,208,208,994,"Traced","M_vPNml82_R",419670205,TRUE,"right","M_vPNml82","M_vPNml82","mPN","AVM04","mPN",2.829,3,981,3,81,119,1008.76904028254,300.387034165027,308.359287549578,230.071612799153,0.441437183569997,NA
"5813008771",119,299,299,1055,"Traced","M_vPNml53_R",426478538,TRUE,"right","M_vPNml53","M_vPNml53","mPN","AVM04","mPN",2.377,2,946,5,121,154,1495.56946340409,456.305966480648,365.436276499787,348.846437792778,0.387874667438453,NA
"294792184",92,348,348,730,"Traced","M_vPNml53_R",424947333,TRUE,"right","M_vPNml53","M_vPNml53","mPN","AVM04","mPN",2.506,2,599,3,155,164,1514.45593571941,446.246100424187,425.857405131006,348.989287481985,0.330047461395189,NA
"1570685257",125,328,328,1191,"Traced","M_vPNml72_R",422460082,TRUE,"right","M_vPNml72","M_vPNml72","mPN","AVM04","mPN",2.541,2,1136,3,80,241,1102.55485778253,248.984640459462,460.695448795447,220.557588552482,0.595349281343848,NA
"1069929827",180,235,235,1879,"Traced","M_vPNml57_R",426671218,TRUE,"right","M_vPNml57","M_vPNml57","mPN","AVM04","mPN",2.443,2,1812,0,25,206,1283.41985045747,364.812122561978,470.554363066563,241.830491146095,0.81655336134945,NA
"697145036",147,161,161,1461,"Traced","M_vPNml83_R",408567362,TRUE,"right","M_vPNml83","M_vPNml83","mPN","AVM04","mPN",2.877,3,1440,0,46,111,1091.33908602582,368.985263608209,341.9924438885,226.430247971721,0.600272725044391,NA
"573669915",124,248,248,1165,"Traced","M_vPNml83_R",419569314,TRUE,"right","M_vPNml83","M_vPNml83","mPN","AVM04","mPN",3.002,3,1135,5,58,187,1224.50845231904,337.748505553667,524.86949935808,224.326711924416,0.605268281436778,NA
"5813071369",157,435,435,1631,"Traced","M_vPNml76_R",377311734,TRUE,"right","M_vPNml76","M_vPNml76","mPN","AVM04","mPN",2.71,3,1595,28,23,410,1295.50093657852,222.12705585075,590.787723707428,218.979824995711,0.787637430816897,NA
"727855437",174,290,290,1933,"Traced","M_vPNml71_R",371922459,FALSE,"right","M_vPNml71","M_vPNml71","mPN","AVM04","mPN",2.799,3,1881,0,64,201,1171.89196132901,260.460252702166,434.483337987134,250.633693952836,0.649165802364963,NA
"1570685132",149,322,322,1671,"Traced","M_vPNml76_R",358332793,TRUE,"right","M_vPNml76","M_vPNml76","mPN","AVM04","mPN",2.854,3,1636,0,18,302,1201.5794198868,192.64217802368,530.439107252009,211.667934812891,0.886100225237671,NA
"634379734",157,117,117,1644,"Traced","M_vPNml88_R",362714214,TRUE,"right","M_vPNml88","M_vPNml88","mPN","AVM04","mPN",2.544,3,1371,0,31,84,984.035424971917,324.761474132627,196.290206144305,253.39770678176,0.632284614438293,NA
"572663539",218,268,268,2136,"Traced","M_vPNml87_R",361577210,FALSE,"right","M_vPNml87","M_vPNml87","mPN","AVM04","mPN",3.026,3,2119,0,58,209,1371.55955588144,512.12360097827,443.872655813281,210.187146582428,0.680130663876445,NA
"1322353714",90,247,247,860,"Traced","M_vPNml66_R",343171710,TRUE,"right","M_vPNml66","M_vPNml66","mPN","AVM04","mPN",2.805,3,829,10,41,204,988.181318145474,162.49755399484,405.245891919232,213.374154075041,0.644978011021849,"VP1m++ vPN (Marin et al. Curr Biol 2020)"
"1322353841",168,234,234,1640,"Traced","M_vPNml77_R",318244528,FALSE,"right","M_vPNml77","M_vPNml77","mPN","AVM04","mPN",2.931,3,1537,4,29,205,1098.71829787452,208.146265739295,479.82557208863,216.589122150547,0.762718564276344,NA
"604726283",171,229,229,1690,"Traced","M_vPNml77_R",335455818,FALSE,"right","M_vPNml77","M_vPNml77","mPN","AVM04","mPN",2.927,3,1673,0,25,202,1157.75240840466,348.483315575153,438.077096532723,209.973388477097,0.81260021550117,NA
"1037518512",136,487,487,1503,"Traced","M_vPNml67_R",311299262,FALSE,"right","M_vPNml67","M_vPNml67","mPN","AVM04","mPN",2.302,2,1419,5,62,397,1123.3125922322,237.943544438615,432.59644174436,265.885092682855,0.72811031108248,NA
"1447205712",186,174,174,1888,"Traced","M_vPNml77_R",303442651,FALSE,"right","M_vPNml77","M_vPNml77","mPN","AVM04","mPN",2.934,3,1846,0,26,143,987.761338258967,252.229553106238,370.520725885872,211.585715292763,0.764003833382218,NA
"542311358",147,101,101,1331,"Traced","M_vPNml69_R",338900141,TRUE,"right","M_vPNml69","M_vPNml69","mPN","AVM04","mPN",2.871,3,1255,2,37,55,1053.89898359323,381.491980985061,258.60110750295,229.933431900344,0.474178907620178,NA
"1570685224",142,209,209,1406,"Traced","M_vPNml53_R",312186973,FALSE,"right","M_vPNml53","M_vPNml53","mPN","AVM04","mPN",2.55,2,1340,0,122,75,1304.35271007152,561.547630795161,155.856063113786,353.0986083087,0.286754009529393,NA
"1322353824",130,162,162,1307,"Traced","M_vPNml75_R",266266573,FALSE,"right","M_vPNml75","M_vPNml75","mPN","AVM04","mPN",2.776,3,1281,0,22,120,951.351258937397,176.334924323281,298.539764547682,241.541035177665,0.758398958540397,NA
"603349484",169,127,127,1565,"Traced","M_vPNml85_R",253326549,FALSE,"right","M_vPNml85","M_vPNml85","mPN","AVM04","mPN",3.011,3,1491,0,69,54,898.538393388628,292.005568976945,176.178769056834,260.794795092287,0.350048729060038,NA
"635407942",165,139,139,1493,"Traced","M_vPNml85_R",260402205,FALSE,"right","M_vPNml85","M_vPNml85","mPN","AVM04","mPN",3.115,3,1285,42,65,61,867.204683771258,305.088258747795,111.002175305026,292.312727009766,0.229284253703934,NA
"760250272",89,166,166,883,"Traced","M_vPNml84_R",229217370,FALSE,"right","M_vPNml84","M_vPNml84","mPN","AVM04","mPN",2.901,3,784,0,77,82,927.286100373789,227.709393497964,267.700252455608,251.530598351064,0.393783697644022,NA
"5813071409",102,236,236,1044,"Traced","M_vPNml66_R",240227915,FALSE,"right","M_vPNml66","M_vPNml66","mPN","AVM04","mPN",3.132,3,992,32,34,197,1051.44546100994,159.239384016961,517.236298690157,210.009630363885,0.596340267562708,NA
"1570685033",100,234,234,933,"Traced","M_vPNml54_R",253907772,FALSE,"right","M_vPNml54","M_vPNml54","mPN","AVM04","mPN",2.121,2,886,5,72,150,1271.30397531702,476.703479712383,337.602117402155,238.096189539472,0.500712357415639,NA
"761938645",133,363,363,1462,"Traced","M_vPNml67_R",239863991,FALSE,"right","M_vPNml67","M_vPNml67","mPN","AVM04","mPN",2.286,2,1456,0,50,312,1238.76832012217,343.461228415358,491.081228651888,220.404893943706,0.758217181003945,NA
"605050789",97,179,179,900,"Traced","M_vPNml84_R",224091732,FALSE,"right","M_vPNml84","M_vPNml84","mPN","AVM04","mPN",2.791,3,831,0,77,96,993.646083502374,255.066854052521,316.188370321595,246.320557238619,0.428589172324131,NA
"610274046",808,6320,6320,8043,"Traced","M_vPNml50_R",2183901045,FALSE,"right","M_vPNml50","M_vPNml50","mPN","AVM04","mPN",3.037,3,7868,178,351,5959,8258.22794387553,896.283376963565,6224.4925931355,213.731545971516,0.770881046465032,NA
"637462647",110,430,430,1039,"Traced","M_vPNml80_R",221454851,FALSE,"right","M_vPNml80","M_vPNml80","mPN","AVM04","mPN",2.272,2,1024,2,60,368,1396.62409784708,382.400821883884,610.316999798438,226.701659444259,0.72264584330245,NA
"792616185",178,250,250,1973,"Traced","M_vPNml59_R",420780875,FALSE,"right","M_vPNml59","M_vPNml59","mPN","AVM04","mPN",2.439,2,1754,0,16,233,1094.07356421239,231.153668924021,383.000723764919,267.533336434531,0.878687589858775,NA
"5813034081",185,241,241,1921,"Traced","M_vPNml58_R",564336592,TRUE,"right","M_vPNml58","M_vPNml58","mPN","AVM04","mPN",2.11,2,1886,0,33,205,1278.62974072687,380.860098590402,367.000532127754,251.250113611591,0.77613430569786,NA
"1694850602",156,52,52,1755,"Traced","M_vPNml89_R",317951856,TRUE,"right","M_vPNml89","M_vPNml89","mPN","AVM04","mPN",3.169,3,1530,0,12,35,901.582977530903,282.108018166228,126.404981737767,249.563796235768,0.667828330794407,NA
"1570684665",114,145,145,1080,"Traced","M_vPNml54_R",234022103,FALSE,"right","M_vPNml54","M_vPNml54","mPN","AVM04","mPN",2.211,2,1025,25,53,83,1163.47878570221,465.695671500105,272.855789040137,240.6093939117,0.361355007182662,NA
"1571025824",125,163,163,1069,"Traced","M_vPNml86_R",205592300,FALSE,"right","M_vPNml86","M_vPNml86","mPN","AVM04","mPN",2.987,3,939,95,107,53,1073.7987176654,365.878284320849,220.643589086826,256.618256202168,0.0606466499920987,NA
"5813054911",114,256,256,944,"Traced","M_vPNml74_R",182599640,FALSE,"right","M_vPNml74","M_vPNml74","mPN","AVM04","mPN",2.715,3,767,153,21,228,947.017346841154,134.411992883266,419.396734703178,225.145940946362,0.416120012272727,NA
"760264077",91,95,95,747,"Traced","M_vPNml74_R",179308670,FALSE,"right","M_vPNml74","M_vPNml74","mPN","AVM04","mPN",3.073,3,732,8,19,74,744.689436032698,152.630971489612,206.029205251656,224.973538101,0.60605645216707,NA
"1819326555",116,34,34,1267,"Traced","M_vPNml89_R",173319855,FALSE,"right","M_vPNml89","M_vPNml89","mPN","AVM04","mPN",2,3,1242,0,11,10,688.387263710365,228.168987759153,111.325180870973,254.36044679551,0.410035862985627,NA
"729219639",86,88,88,732,"Traced","M_vPNml74_R",161167587,FALSE,"right","M_vPNml74","M_vPNml74","mPN","AVM04","mPN",3.08,3,657,63,19,65,766.876677783164,146.519909362923,225.751644960373,220.595540541241,0.34877937316752,NA
"610274029",754,5673,5673,7494,"Traced","M_vPNml50_R",2547366717,TRUE,"right","M_vPNml50","M_vPNml50","mPN","AVM04","mPN",3.085,3,7426,77,363,5305,7570.47410381714,912.719486343478,5645.85949582864,190.252201071938,0.792154915644377,NA
"5812995298",243,342,342,1717,"Traced","M_lvPNm35_R",442713773,TRUE,"right","M_lvPNm35","M_lvPNm35","mPN","AVM06","mPN",2.416,2,1422,203,37,296,1471.87660307166,337.921871371418,661.554591866833,215.218306732633,0.429185800851973,NA
"1415825344",311,1481,1481,3311,"Traced","M_vPNml63_R",903842449,TRUE,"right","M_vPNml63","M_vPNml63","mPN","AVM04","mPN",2.34,2,2624,606,95,1380,2469.66671582385,295.20404465033,1454.45945055501,213.720701470337,0.441655264313698,NA
"1888213190",181,760,760,1323,"Traced","M_adPNm4_R",436101864,FALSE,"right","M_adPNm4","M_adPNm4","mPN","AVM01","mPN",2.178,2,1094,230,158,597,1650.62874542641,373.748056213715,811.037355901919,207.19627543331,0.292667321051846,NA
"731690040",643,519,519,5397,"Traced","M_spPN5t10_L",1513501623,TRUE,"right","M_spPN5t10","M_spPN5t10","mPN",NA,"mPN",4.649,4,3455,974,305,112,1912.32841657497,743.066244918859,196.59540295623,129.513058020275,0.00175646391798534,NA
"1733370882",282,1690,1690,1126,"Traced","M_spPN5t10_R",1548404584,TRUE,"right","M_spPN5t10","M_spPN5t10","mPN","PVM01","mPN",2.705,4,827,253,1198,402,4021.70856066496,2149.06750026067,734.91051527458,61.4562234323518,0.000279818925452147,NA
"1825440160",1014,5041,5041,8327,"Traced","MZ_lv2PN_R",2773657221,FALSE,"right","MZ_lv2PN","MZ_lv2PN","mPN",NA,"mPN",2.174,2,156,452,847,4038,4949.88021798825,858.056254177774,3313.96409893574,37.1739171906693,0.00606375722275776,"AL-lPN4 (Tanaka et al. JCN 2012)"
"481268653",146,58,58,1609,"Traced","M_vPNml89_R",266715893,FALSE,"right","M_vPNml89","M_vPNml89","mPN","AVM04","mPN",4.3,3,1467,0,26,28,803.616562837052,297.802816365506,102.12506152522,254.561262340392,0.438106090053896,NA
"5812982656",1001,2039,2039,10517,"Traced","M_smPN6t2_L",2208384507,TRUE,"right","M_smPN6t2","M_smPN6t2","mPN","AVM19","mPN",2.715,3,10331,17,914,1054,5115.44926647896,1879.8615389375,2136.69735570122,188.934908491339,0.39802835170999,"VP1m++ smPN (Marin et al. Curr Biol 2020)"
"1702306047",490,1401,1401,4310,"Traced","M_ilPN8t91_R",597369899,FALSE,"right","M_ilPN8t91","M_ilPN8t91","mPN",NA,"mPN",3.043,3,3917,344,89,1238,3085.9576756627,415.708992516259,2212.75499049317,119.681276154992,0.590199414992724,"DA2++ ilPN (Marin et al. Curr Biol 2020)"
"1661769627",689,2131,2131,5116,"Traced","M_l2PN3t18_R",1319301554,TRUE,"right","M_l2PN3t18","M_l2PN3t18","mPN","AVM03","mPN",2.443,2,4401,550,332,1706,3393.54472915278,501.601986590467,2027.99187017759,245.454947622755,0.417963310416316,"slow hot and cold t3ALT PN (Frank et al. Nature 2015); VC5++ l2PN1 (Marin et al. Curr Biol 2020)"
"1755556277",689,2100,2100,5039,"Traced","M_l2PN3t18_R",1341795331,TRUE,"right","M_l2PN3t18","M_l2PN3t18","mPN","AVM03","mPN",2.462,2,4548,323,372,1671,3442.84219422437,573.500917743675,2048.27055680889,245.263992236364,0.475456558771418,"slow hot and cold t3ALT PN (Frank et al. Nature 2015); VC5++ l2PN1 (Marin et al. Curr Biol 2020)"
"1316245799",1245,2673,2673,11291,"Traced","M_spPN4t9_R",3127248565,TRUE,"right","M_spPN4t9","M_spPN4t9","mPN","PVM01","mPN",3.042,3,8841,2263,380,2251,5446.35286499833,931.731835681251,3211.87280030164,226.509120382402,0.29755996162768,"AL-t4PN1 (Tanaka et al. JCN 2012)"
"417199910",162,361,361,1586,"Traced","M_lvPNm36_R",389682828,TRUE,"right","M_lvPNm36","M_lvPNm36","mPN","AVM06","mPN",2.105,2,1559,28,92,245,1468.46937430246,327.297150795725,499.874795518955,223.693861908591,0.501162582037874,"VP1l+ lvPN2 (Marin et al. Curr Biol 2020)"
"1734705201",305,2604,2604,1883,"Traced","AL-AST1_R",732252838,FALSE,"right","AL-AST1","AL-AST1",NA,NA,NA,2.192,2,515,1326,41,2530,3884.42488293483,119.45833625603,3019.04056605559,85.5829410320732,0.123277375767901,NA
"1887872301",277,596,596,2202,"Traced","M_adPNm4_R",532834352,TRUE,"right","M_adPNm4","M_adPNm4","mPN","AVM01","mPN",2.271,2,1923,251,177,412,1718.73080251305,571.768053889952,683.807912180412,207.105098294601,0.268684204469604,NA
"1670969318",358,7397,7397,2526,"Traced","ALBN1_R",2518780823,TRUE,"right","ALBN1","ALBN1",NA,"ADL28",NA,2.116,2,2361,157,99,7249,9061.80022831453,338.057055250245,6864.39563062739,79.715396128411,0.790248616622441,NA
"5813044177",240,370,370,1462,"Traced","M_lPNm11A_R",560522313,TRUE,"right","M_lPNm11A","M_lPNm11A","mPN","AVM02","mPN",2.349,3,1206,153,65,290,1824.01901654836,485.500012065418,816.476952956131,233.331612213105,0.379991808401938,"AL-mPN4 (Tanaka et al. JCN 2012) projection to LH/PLP; VP4++ lPN (Marin et al. Curr Biol 2020)"
"1102334088",758,2166,2166,6719,"Traced","M_lv2PN9t49_R",1286597515,FALSE,"right","M_lv2PN9t49","M_lv2PN9t49","mPN",NA,"mPN",3.168,3,6378,10,271,1840,4585.74904777004,828.739482908571,2931.89581047679,216.655102415438,0.749207661033961,"VP2++ lv2PN (Marin et al. Curr Biol 2020)"
"729608317",188,206,206,1683,"Traced","Z_vPNml1(noAL+SEZ)_R",329760226,FALSE,"right","Z_lvPNm1","Z_lvPNm1",NA,"AVM06",NA,4.012,4,1433,191,87,102,1077.00056942566,448.350875771751,225.656529209155,254.909427868239,0.137640147504798,NA
"1734696656",182,2070,2070,1218,"Traced","AL-AST1_L",586255071,FALSE,"right","AL-AST1","AL-AST1",NA,NA,NA,2.163,2,278,914,24,2013,3009.40877422173,70.1924297479262,2332.23156624219,68.3862085226683,0.105880898847718,NA
"608922563",8,4269,4269,35,"Traced","AL-MBDL1_R",2706499819,TRUE,"right","AL-MBDL1","AL-MBDL1",NA,NA,NA,4.682,5,0,21,0,4100,8627.29901220241,NA,6456.24714296961,127.733786213587,0,NA
"1731354634",1231,855,855,9568,"Traced","ALBN1_L",1369145149,FALSE,"right","ALBN1","ALBN1",NA,NA,NA,2.142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735091236",314,501,501,2420,"Traced","ALIN3_R",1023743798,TRUE,"right","ALIN3","ALIN3",NA,"PVL04",NA,4.26,4,2236,10,31,461,2248.63423243561,405.463601959652,1240.72321775035,195.317777600247,0.835379439991528,NA
"704699661",295,1153,1153,1623,"Traced","ALIN1_R",2076851112,TRUE,"right","ALIN1","ALIN1",NA,"PDM13",NA,3.258,3,1610,13,319,829,4089.1934215818,984.429350178858,2293.5830746831,226.09224342996,0.50408629642826,NA
"1826121523",954,3829,3829,6271,"Traced","ALIN2_R",3096636662,TRUE,"right","ALIN2","ALIN2",NA,"AVM05",NA,3.427,3,5381,851,3055,740,6586.97876875746,4108.49626186,1043.06153848098,151.295798391383,0.0044500395861824,NA
"698569832",263,195,195,2473,"Traced","Z_vPNml1(noAL+SEZ)_R",408495944,FALSE,"right","Z_lvPNm1","Z_lvPNm1",NA,"AVM06",NA,2.985,4,2053,380,57,119,1043.37909492944,286.124497546395,313.228660581178,265.877946561459,0.168017778580828,NA
"698565676",180,184,184,1587,"Traced","Z_vPNml1(noAL+SEZ)_R",295833230,FALSE,"right","Z_lvPNm1","Z_lvPNm1",NA,"AVM06",NA,3.846,4,1307,233,82,88,1027.84512277487,295.719551347264,281.266262182269,282.212210014886,0.0967995721369791,NA
"693927941",406,1553,1553,2401,"Traced","ALIN1_R",2113783525,TRUE,"right","ALIN1","ALIN1",NA,"PDM13",NA,3.435,3,2386,14,641,901,4312.67172844217,1238.31762925873,2332.27463755344,227.129095808682,0.380201024772299,NA
"792364888",446,449,449,4789,"Traced","Z_vPNml1(noAL+SEZ)_R",742293342,FALSE,"right","Z_vPNml1","Z_vPNml1",NA,"AVM04",NA,3.723,4,4576,212,311,130,1830.32237208642,831.83580194157,344.676149589147,216.163740392359,0.0844611885933151,NA
"1036504644",308,472,472,2441,"Traced","ALIN3_R",968175294,TRUE,"right","ALIN3","ALIN3",NA,"PVL04",NA,4.167,4,2301,16,39,401,2317.09683750797,468.460680766369,1288.34133525359,197.204985610999,0.780048573349025,NA
